chunk_id,grant_id,document_title,year,institute,is_fqhc_focused,fqhc_score,data_source,source_pdf,primary_condition,study_type,population,extraction_quality,text,chunk_type,section_name,word_count,chunk_index,is_high_value
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"1. Describe your project. Include an overview of planning process, project activities, implementation and
 when and where your project takes place. 
 Refresh Collective will run a high-level digital-arts program for innercity teenagers & grow our workforce of digital
 media artists in our 2023 Fresh Force program. 
 Planning efforts largely revolve around partner collaborations. We've developed this mastery-level job training
 program since summer 2021 building meaningful arts education and workforce development around the six-week
 summer jobs program supported by our community partner Youth Opportunities Unlimited. We engage local
 recording artists and industry professionals to line up guest speakers, & we rely on our community partnerships for
 performance & apprenticeship opportunities for Fresh Force participants. 
 Activities: 
 January 2023 - Interviewing & onboarding teen participants begins 
 May-June 2023 - Worksite orientation for fifteen teenagers chosen for the Fresh Force Juneteenth Weekend 2023
 - Our first Fresh Force performance will showcase the music of veteran Fresh Force participants to inspire new
 recruits 
 June 20 - July 28 - The Fresh Force works 25-30 hours a week on payroll during the summer employment period at
 the Fresh Lab Recording Studio. All major instruction & production is completed during this summer intensive.
 August-December - Fall programming provides ongoing performance opportunities and industry connections for
 ongoing education & apprenticeship opportunities. For high school graduates we also help facilitate teacher aide &
 professional development opportunities like a digital music marketing masterclass with iHeartRadio.
 If the Fresh Force is implemented successfully teens will achieve these learning objectives:
 1. Mastery of music production including lyric writing, digital music composition, recording engineering, mixing and
 mastering 
 2. Working knowledge of digital photography, videography & graphic design 
 4. Adept job-readiness skills and an understanding of digital media career paths
 5. High level interpersonal communication skills to work in a team toward creative ends.
 Public Benefit 
 6 / 16",paragraph_block,unstructured,305,3,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"2a. Define your community. How will you engage your community to carry out your project?
 Tip: A community may be defined by geography (place), identity (attributes) or affinity (what we like). The best way to
 demonstrate your project’s public benefit is to demonstrate that you share power with your community by
 understanding, respecting, working with, and responding to them. 
 The Refresh Collective community includes all young people of the city of Cleveland, especially teenagers that
 attend CMSD schools, youth from black and brown communities, and young people with no other access to arts
 education. The Fresh Force recruits teens from our in-school high school programs at CMSD schools and digital
 media afterschool programs. 
 To prepare teens for the onboarding process we offer free ""My First Job Interview"" workshops before interviewing
 applicants to narrow our list of Fresh Force teens down to fifteen. We then support the fifteen families through the
 complicated process to acquire a Youth Opportunities Unlimited (YOU) summer job. YOU validates family income to
 meet federal TANIF funding regulations, so each participant in the Fresh Force is from a ""Needy Family"".
 Youth voice drives all creative programming at Refresh Collective programming. When the Fresh Force performs
 they are expressing authentic perspectives from and aspirations for their community.
 7 / 16",paragraph_block,unstructured,212,4,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"2b. How will your project build and strengthen meaningful relationships with your community, residents, and
 audiences including through efforts to be inclusive and to engage diverse populations?
 The Fresh Force program is built around the Refresh Collective Core Values of Active Mentorship & Synergistic
 Service. 
 Active mentorship involves meeting teenagers where they are at & engaging them with culturally relevant hip-hop
 curriculum to grab their attention. From there we help students prepare for the professional experience. Often times
 the Fresh Force is the youth's first job, so Refresh Collective works to support them & their families through the
 entire process. 
 Synergistic Service means we build long term working relationships with schools, community centers & other
 community leaders to enhance our programming and strengthen the Cleveland community. Arts agencies,
 independent artists & other hip-hop industry stakeholders are invited in to share their unique experience with the
 Fresh Force participants. Our goal is to prepare these teenagers to be the future workforce, so building this digitalarts network has real economic development outcomes for the community.
 Artistic & Cultural Vibrancy 
 3. Describe how your organization will create a quality project that inspires and challenges your community.
 Fresh Force in-take interviews are used to identify each teenager's strengths & goals for growth. Teens are
 assigned to small groups to work with throughout the summer. From June 20 - July 28 small groups produce
 original hip-hop music, music videos, album art & custom apparel working collaboratively to meet a challenging set
 of deadlines. The Fresh Force teens themselves craft the message, vision & execution of these projects.
 Refresh staff deliver stair-step instruction building each small group up for each next step in the production
 process. Industry guests visit for Q&A's with the teens offering career advice & networking opportunities. The
 summer culminates with a performance at a local jazz venue where the young artists take the stage to perform their
 brand new music for the world. 
 Each participant is prepared to continue their own career pursuits & collaborations at the end of the Summer. HipHop and digital media projects spiral out even after the Fresh Force concludes.
 8 / 16",paragraph_block,unstructured,355,5,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"Organizational Capacity 
 4a. Describe your team. Include who will be involved and how they are qualified to complete your project.
 DeeJay Doc, Executive Director, acts as creative director of the Fresh Force program. He has over three decades
 experience of music production & has led the Refresh Collective to engage over 10,000 Cleveland youth in arts
 education since 2011. 
 Philip Hewitt, Funding Cultivator, coordinates community partnerships especially Youth Opportunities Unlimited
 summer youth employment. He has ten years experience in youth mentorship. 
 Zachary Schwartz, Lead Educator, is an experienced hip-hop journalist & creative writing educator. He has been
 working with Cleveland youth for five years & leads most of our arts education programming.
 CJ Thompson AKA Bars & Poetry and Olympio Jefferson AKA Anti are Educators & recording artists who grew up
 through Refresh programs. Now as college students they return in the summer as educators to help instruct.
 Juan Evans AKA Dark Note, Peer Mentor, is a two-year Fresh Force participant & high school grad who is in
 training to join Refresh education staff. 
 9 / 16

4b. Set one project goal. In addition to completing this project, what goal does your organization want to
 accomplish within this project? 
 Tip: Institutional goals are specific, measurable, achievable, realistic, time-targeted, inclusive, and
 equitable (SMARTIE) aims that an organization develops to achieve its mission. 
 Goal Our goal is to engage fifteen deserving Cleveland
 teenagers in the 2023 Fresh Force program to meet the
 specific Refresh Collective arts education learning
 outcomes: 
 1. Mastery of music production 
 2. Working knowledge of photo, video & graphic design
 4. Adept job-readiness skills & career exposure
 5. High level interpersonal communication skills
 How will you know you have accomplished or made Outcomes: 
 -33% returning Fresh Force participants from the 2022
 progress towards your goal? 
 cohort 
 -66% new Fresh Force participants 
 -100% Retention rate throughout the six-week summer
 employment period 
 -Observable growth in digital media production skills &
 social emotional competencies in each participant
 measured by pre- & post-surveys. 
 -3 original hip-hop tracks produced 
 -3 corresponding music videos produced 
 -3 corresponding sets of album art produced
 -3 sets of custom apparel produced 
 -At least 3 live performances 
 10 / 16",paragraph_block,unstructured,361,6,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"5. Optional: Is there any additional information about your project or organization that may be helpful to an
 outside panelist reviewing your application? 
 Tip: CAC recruits panelists from outside of the region. What might be important information to share with someone
 who is unfamiliar with Cuyahoga County or your work? i.e. demographic information, project location descriptions,
 historical context., etc. 
 Refresh Collective was founded as the Fresh Camp, a hip-hop in action summer camp that our Founder, David
 ""DeeJay Doc"" Harrill started in his living room at his home in the Glenville Neighborhood of Cleveland.
 Refresh Collective has delivered in-school arts-enrichment to every freshman class of MC2 STEM Cleveland
 Metropolitan School District (CMSD) High School since 2011. Each class composes, writes & records their own
 original hip hop track. 
 In 2019 Refresh Collective moved to its current space in the Detroit Shoreway neighborhood of Cleveland. This
 storefront & educational recording studio is known as the Fresh Lab. Complete with a computer lab & 3 recording
 booths, the Fresh Lab can work with up to 20 young people at one time. 
 The Fresh Force allows us to build the culture of Refresh Collective by building up teen participants toward mastery
 of the digital arts. Our hope is that the Fresh Force participants will continue to work with us after graduation as
 instructors & guest artists. 
 Our Fresh Force allows teens to work for part-time wages through YOU Summer Youth Employment Program. CAC
 funds will allow us to offer stipends to 1-3 deserving students who cannot make it through the YOU onboarding
 process. We are working to arrange internships & apprenticeships with local industry professionals for deserving
 Fresh Force participants each Fall. The Fresh Force is an exciting workforce development & career exposure
 opportunity for innercity Cleveland youth. 
 Project Budget and Financials Form - PS 2023 
 Completed - Aug 4 2022 
 Project Budget and Financials Form - 2023 PS 
 Complete the following project budget tables. 
 11 / 16",paragraph_block,unstructured,325,7,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"Income 
 Please describe your sources of income and their amounts in the table below. NOTE: Use the first row for your CAC
 Request. Please do not include any commas and only whole numbers. 
 Income Source (text) Income Amount ($) 
 1 - Enter ""CAC Request"" in the 
 CAC Request 19925 
 Income Source field to the right 
 2 - Enter another source of income 
 Individual Donors 5000 
 and the amount to the right 
 3 - Enter another source of income 
 MyCom Partner Support Grants 3000 
 and the amount to the right 
 4 - Enter another source of income Leonard Krieger Fund (Cleveland 
 and the amount to the right Foundation) 
 Peggy and John Garson Family 
 5 - Enter another source of income 
 Foundation (through the Jewish 8000 
 and the amount to the right 
 Federation of Cleveland) 
 Total 39925.0 
 12 / 16

Expenses 
 Please describe your expense categories and their amounts in the table below. NOTE: Please do not include any
 commas and only whole numbers. 
 Expense Category (text) Expense Amount ($) 
 1- Enter ""Administrative Personnel"" 
 in the Expense Category field to the Instructor Wages 20000 
 right 
 2 -Enter “Arts and Cultural 
 Professionals"" in the Expense Youth Stipends 6500 
 Category field to the right 
 3 - Enter “Marketing/Publicity"" in the 
 Honorarium for Guest Speakers 3000 
 Expense Category field to the right 
 Fees for Professional Development 
 4 - Enter “Production/Event"" in the Opportunities, Transportation Costs 
 Expense Category field to the right and Fees for Digital Services 
 Subscriptions 
 5 - Enter “Other” in the Expense Overhead Costs and Groceries for 
 Category field to the right Lunches 
 Total 39925.0 
 These questions correspond to the budget and support material sections as appropriate.
 13 / 16",paragraph_block,unstructured,277,8,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"1. How will you spend CAC funds? 
 Tip: Indicate how CAC funds will be used. See list of prohibited uses of CAC funds on page #12 of the guidelines
 NO CAC Funds will be used for the line item above named ""Overhead Costs and Groceries for Lunches""
 CAC Funds WILL be used as follows: 
 $10,000 Instructor Wages 
 $5000 Youth Stipends for deserving teens who could not complete YOU onboarding
 $1000 Honorariums for Guest instructors 
 $2500 Fees for professional development like digital music marketing w/ iHeart Media
 $500 Transportation Costs for bus tickets & vans to events 
 $925 Fees for digital service subscriptions ei Adobe, Logic Pro, etc. 
 2. How will you proceed with your project if your project doesn’t receive the full amount of funding requested
 from CAC? 
 Tip: Most applicants to Project Support receive a portion of the funds they request based on their score. CAC does
 not expect any organization to carry out their full project on only a partial budget.
 Refresh Collective solicit donations from our donor base year round. We regularly build relationships with local
 foundation & we would hope to be able to raise the $20,000 else where. 
 Without full funding we would need to reduce our instructional staff and the fall season professional development
 and apprenticeship opportunities for the Fresh Force youth. 
 Lastly we may need to reduce the Fresh Force numbers down from 15 if we are unable to fundraise for the full
 budget. 
 Upload your SMU| DataArts Funder Report - PS 
 14 / 16",paragraph_block,unstructured,252,9,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"Completed - Aug 4 2022 
 For organizations whose maximum grant amount is $5,000 this section is optional.
 Required for organizations requesting more than $5,000. The SMU|DataArts Cultural Data Profile will have brief
 narrative fields that appear at the end of the Revenue, Expenses, Balance Sheet, and Program Activity & Audiences
 sections. Please use the narrative fields for annotations and explanations of the data in your report.
 Upload your CDP CAC Funder Report including your two most recently completed fiscal years. For most organizations
 that will be 2020 and 2021. 
 refreshcollective__cuyahogaartsandcultureprojectsupport (1) 
 Filename: refreshcollective__cuyahogaartsand_NVRYYdX.pdf Size: 147.9 kB 
 Upload Board of Directors List - PS 
 Completed - Aug 4 2022 
 Include affiliations and their roles in the project (If applicable). 
 Board Roster RC - 2022 Board Roster (3) 
 Filename: Board_Roster_RC_-_2022_Board_Roster_3.pdf Size: 73.1 kB 
 Upload Arts and Cultural Support Materials - PS 
 Completed - Aug 4 2022 
 Support materials play a critical role in helping panelists evaluate your application by bringing to life your
 organization’s mission and programs. For more information on selecting and uploading support materials to your
 online application, please refer to the Support Materials Guide. 
 Include at least 1 but no more than three (3) total uploads and/or web-based support materials:
 Upload items of your choice that demonstrate your Public Benefit, Artistic and Cultural Vibrancy and
 Organizational Capacity. 
 Include web-based support material links here: 
 Photos, videos, audio, and other documents do not necessarily need to be professionally produced to
 demonstrate vibrant programming. 
 All audio and visual materials should be cued to immediately begin with relevant activity.
 Applicants are encouraged to submit quality support materials that are current (within the last 24 months)
 and relevant to the application. 
 Please note: CAC does not own, collect royalties on or hold copyrights to artistic products resulting from its grants,
 nor will it take any action on behalf of the Grant Recipient to protect the Grant Recipient’s intellectual property rights.
 CAC does, however, have legal authority to reproduce and use submitted documentation (electronically and in print)
 of such artistic products for educational, promotional, official or noncommercial purposes.
 Arts and Cultural Support Materials 2023 CAC support Materials (1) 
 Filename: Arts_and_Cultural_Support_Material_TeWY1kH.pdf Size: 47.3 kB 
 OPTIONAL - Provide Links (URLs) to Online Support Materials 
 Completed - Aug 4 2022 
 15 / 16",paragraph_block,unstructured,375,10,False
refresh_collective_202303301119_full_text_6454,refresh_collective_202303301119,Grants and Communications Manager,2022,Unknown,False,0.0,pdf_ingestion,refresh_collective_202303301119.pdf,obesity,unspecified,"African_American, pediatric, geriatric",high,"Panelists will not review materials in excess of the three optional support materials.
 Please note: CAC does not own, collect royalties on or hold copyrights to artistic products resulting from its grants,
 nor will it take any action on behalf of the cultural partner to protect the cultural partner’s intellectual property rights.
 CAC does, however, have legal authority to reproduce and use submitted documentation (electronically and in print)
 of such artistic products for educational, promotional, official or noncommercial purposes.
 OPTIONAL - Provide Links (URLs) to Online Support Materials 
 Provide any optional links (URLs) to websites for your support materials. 
 OPTIONAL - Link 1 (No response) 
 OPTIONAL - Link 2 (No response) 
 OPTIONAL - Link 3 (No response) 
 Statement of Assurances Form - PS 2023 
 Completed - Aug 4 2022 
 Statement of Assurances Form 
 This section certifies that you are authorized to submit the application on behalf of the organization. All
 information in the report is true and correct to the best of your knowledge. 
 Responses Selected: 
 I Agree 
 Name 
 David Harrill 
 Title 
 Executive Director 
 Date 
 Aug 4 2022 
 16 / 16",paragraph_block,unstructured,181,11,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"Application: Baldwin Wallace University 
 Julia Morreale - 
 Project Support 
 Summary 
 ID: PS2023-0000000330 
 Last submitted: Aug 1 2022 02:45 PM (EDT) 
 Labels: PS 2023 
 Organizational Overview - PS 2023 
 Completed - Aug 1 2022 
 Organizational Overview - 2023 PS 
 This section will be pre-populated from the Eligibility form, but you may update or correct any information here.
 Organization Name 
 Baldwin Wallace University, Community Arts School 
 Publicly Known As 
 BW Community Arts School 
 Date Organization Formed 
 07/01/1845 
 Website 
 www.bw.edu 
 1 / 14

Mission statement 
 Baldwin Wallace University is an academic community committed to the liberal arts and sciences as the foundation
 for lifelong learning. The University fulfills this mission through excellence in teaching and learning within a
 challenging, supportive environment that enhances students' intellectual and spiritual growth. BW Community Arts
 School Mission: To enrich lives by providing experiences that promote life-long engagement with the arts.
 Organizational history 
 The Baldwin Wallace University Conservatory of Music, founded in 1899 by organist and Bach scholar Albert
 Riemenschneider, offers a long tradition of musical excellence to our campus and the larger community. Today,
 more than 300 undergraduate students study at the Conservatory under the tutelage of faculty members of The
 Cleveland Orchestra, respected conductors, theorists, historians, and educators. As a part of a key strategy in
 supporting our greater community, the Conservatory Outreach Department was founded in 1976 as a divisional
 school of the University. Founded as a community music school, its main focus was to offer Dalcroze classes and
 music lessons for younger children. Through compelling market research and as a strategic priority to the university,
 the division was expanded in 2019 to become the Community Arts School. The program portfolio was expanded to
 include dance, music, theater, and visual art classes for students of any age and ability.
 Grant Contact Information 
 Grant Contact Name Julia Morreale 
 Title Coordinator, Camps and School Partnerships
 Email Address 
 Phone 
 Financial Snapshot 
 Enter your organization’s total budget (expenses) for the 2022 fiscal year. 
 $ 7,295,945 
 Project Basics Form - PS 2023 
 2 / 14",paragraph_block,unstructured,335,0,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"Completed - Aug 1 2022 
 Project Basics Form - 2023 PS 
 Project Basics 
 Use the fields in this section to provide basic project details. 
 1. Project Title 
 This should be the title, not a summary of the project. 
 Baldwin Wallace University Summer Arts Programs 
 2. Project Summary 
 Briefly describe the project in a sentence or two. 
 The BW Summer Arts Programs are weekly, in-person day-classes and camps for residential and commuter
 students in grades 4-12 throughout June and July. Students can choose to engage in dance, music, theatre, and
 visual art programs with expert faculty and professional guest artists. Concerts and presentations, all of which are
 free and open to the public, are offered throughout the summer by students and faculty of the Summer Arts
 Programs. 
 3. Total Project Expenses 
 What you will spend on this project. 
 $ 330415 
 4. Amount Requested from CAC 
 The requested amount cannot be more than 50% of the proposed project's total expenses. See your eligibility email
 from Cuyahoga Arts & Culture for your maximum allowable request amount. 
 $ 20,000 
 3 / 14

5. Project Dates 
 The start and end dates should not be the entire grant period. All events must begin and end within the grant period
 (January 1, 2023 – December 31, 2023). 
 Start Date (mm/dd/yyyy) 06/10/2023 
 End Date (mm/dd/yyyy) 07/31/2023 
 6. Public Event Location(s) Where will the events posted on ClevelandArtsEvents.com be hosted?
 Baldwin Wallace University Campus; Helwig Whistle Stop 
 49 Seminary St, Berea, 44017; 611 E Bagley Rd, Berea, OH 44017 
 7. Total number of expected participants and/or audience members 
 8. Will the event/activity be free or fee-based? How was this decision made? 
 BW Summer Arts Programs programs are fee-based. They are not funded by BW. Tuition supports daily meals,
 housing, staff and faculty, and all activities. Each offering ends with a concert or presentation that is free and open
 to the public. CAC support allows for the capacity to carry out programming while keeping participant fees
 affordable for all students. We partner with area foundations to provide scholarships to students who may not have
 the financial capacity to afford the full tuition. 
 Application Narrative Form - PS 2023 
 Completed - Aug 1 2022 
 Application Narrative Form - PS 
 4 / 14",paragraph_block,unstructured,371,1,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"The narrative is an important part of your application. It is your opportunity to communicate to the panel the
 specific details of your proposed project. Keep in mind that panelists are from outside the region and likely not
 familiar with your organization and/or community. It is important that you communicate all relevant information
 necessary for a person unfamiliar with your organization to fully understand your project. Before starting your
 responses to the narrative section, review the Funding Criteria definitions on page 6 of the Project Support
 guidelines. 
 We recommend that you prepare your answers offline in a word processing program and copy/paste your
 responses into the appropriate text box in the online application. Please note that your application can be
 saved at any point and you may return to the application to continue work. 
 1. Describe your project. Include an overview of planning process, project activities, implementation and
 when and where your project takes place. 
 For over 46 years, the Baldwin Wallace Community Arts School (CAS) has been a center for summer arts
 programming. We are excited to continue the successful summer programming for all of our students. Overnight
 offerings for students in grades 4-9 include: String, Piano, Choral, Band, and Music Theatre Camp, and Dance
 Immersion. Each program includes a full day schedule: group rehearsals, sectionals, classes, social, and
 recreational activities. Exemplary local, regional, and national educators and teaching artists play a crucial role in
 leading the curriculum. Day classes for students in grades 4-9 include dance offerings in multiple styles, Dalcroze
 Eurhythmics, Printmaking, and Contemporary & Modern Art. For high school students (grades 9-12), we offer the
 Conservatory Summer Institute (CSI), a comprehensive program designed for musicians considering careers in the
 arts. CSI curriculum includes private lessons, chamber and full ensembles, and classes. Students may add tracks
 such as composition, Music Theatre (MT), or an Audition Preparation Program. Composition students have the
 opportunity to write an original piece for performance, and MT students perform a final showcase. CSI faculty
 includes BW Conservatory Faculty and members of The Cleveland Orchestra. Planning for these offerings begins
 immediately following the completion of our summer. Student, parent, and staff feedback is collected through
 anonymous surveys and is our first priority as we make changes for our upcoming year. We also receive invaluable
 feedback from local educators who sent their students to camp. Once these changes are recorded and planned,
 we turn to choosing our camp faculty from a list of esteemed local educators. There are university meetings to
 leverage all facilities and departments to the best of our ability. Additionally, Conservatory staff make regular visits
 to local schools to lead ensemble workshops, endeavoring to engage and recruit young artists for our summer
 programs. 
 5 / 14",paragraph_block,unstructured,454,2,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"Public Benefit 
 2a. Define your community. How will you engage your community to carry out your project?
 Tip: A community may be defined by geography (place), identity (attributes) or affinity (what we like). The best way to
 demonstrate your project’s public benefit is to demonstrate that you share power with your community by
 understanding, respecting, working with, and responding to them. 
 The Community Arts School (CAS) community includes any person seeking to engage in the arts. Throughout the
 summer, we engage over 500 students in our summer arts programs, hire over 100 artists, and provide free, public
 concerts to an audience of approximately 1500 community members. Students have access to state-of-the-art
 facilities and technology throughout their time here at CAS. Additionally, 30 pre-service music educators from BW
 and other universities are hired and provide hands-on learning experience as camp counselors. We engage with
 our community at large through school visits, anonymous surveys, and free concerts, masterclasses, and recitals
 throughout the academic year and the summer. School visits help us identify and recruit students who need tuition
 assistance to attend camp. We have listened to concerns and provide residential and commuter options for our
 camps and transportation for our students who receive scholarships to increase accessibility.
 2b. How will your project build and strengthen meaningful relationships with your community, residents, and
 audiences including through efforts to be inclusive and to engage diverse populations?
 CAS finds it integral to work with area partners to build and strengthen engagement and accessibility. We nurture
 relationships with funders for tuition assistance and work directly with social service agencies who seek
 opportunities for disadvantaged youth within the community. CAS works to ensure all students feel celebrated and
 reflected in leadership. Camp faculty this year included a diverse range - 33% identified as African-American or
 Black, and at least 25% identified within the LGBTQ+ community. Several counselors shared their non-binary
 identification with students, and all students were provided the opportunity to share their pronouns and identities
 with our staff, if desired. Our registration process includes areas to discuss accommodation necessities and
 designate a student’s comfortability with transgender or non-binary roommates, ensuring the safety of our gender
 diverse students. These efforts, and our dedication to growth, help us maintain strong community relations.
 Artistic & Cultural Vibrancy 
 6 / 14",paragraph_block,unstructured,381,3,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"3. Describe how your organization will create a quality project that inspires and challenges your community.
 Our organization is grateful to be located within Cuyahoga County, where active artists are plentiful and impressive.
 We work to ensure collaboration and learning between our camp participants and local artists each year for new,
 enriching experiences. For example, our middle school conductors bring music from new and underrepresented
 composers and unfamiliar styles to our String and Band campers. A BW Music Theatre graduate and performer
 joined our Music Theatre campers for a masterclass, performance, and Q&A session. She was able to share with
 our students the joys and challenges of her work, nurture their creativity and individuality, and advise those who
 are seeking careers in the arts. Additionally, our dancers in Dance Immersion were exposed to esteemed dance
 educators from the area. These educators brought new styles of dance to the students, including Latin ballroom
 and hip-hop. Dancers left our campus feeling inspired to engage with the arts in areas outside of their norm.
 Organizational Capacity 
 4a. Describe your team. Include who will be involved and how they are qualified to complete your project.
 Our team is made up of Community Arts School staff, Conservatory faculty, and educators throughout Ohio. Our
 administrative CAS team includes Adam Sheldon, Assistant Provost; Cory Isler-Manzo, Associate Director; Julia
 Morreale, Camp Manager; Heather Dennen, Director of Dance; Those listed transition into a management role
 while students are on campus with us. 
 Baldwin Wallace faculty serving as Summer Arts Programs directors include Dr. David Pope, Chair of Music
 Education; Dr. Andrew Machamer, Professor of Music Education; and Dr. Julian Ross, Chair of the String
 Department and Professor of Violin. 
 Conductors and sectional coaches are comprised of esteemed middle and high school music educators throughout
 Ohio. 
 Please note, it takes many more people to successfully execute our project. We typically find ourselves with a team
 of approximately 100 staff and faculty members throughout the summer, including student counselors, CAS staff,
 and administrative personnel. 
 7 / 14",paragraph_block,unstructured,336,4,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"4b. Set one project goal. In addition to completing this project, what goal does your organization want to
 accomplish within this project? 
 Tip: Institutional goals are specific, measurable, achievable, realistic, time-targeted, inclusive, and
 equitable (SMARTIE) aims that an organization develops to achieve its mission. 
 Goal Increase our reach to involve 5% more students from
 underrepresented and underfunded communities in our
 Middle School Camps. We know that 23% of our
 students were non-white. While we do not yet have as
 defined a process for collecting gender identity and
 sexual orientation information, we know from the
 students who chose to share their identities that at least
 5% of our middle school students identified as trans or
 non-binary, and there are more students within the
 LGBTQ+ community as a whole. 
 How will you know you have accomplished or made We will know we have made progress toward our goal
 by collecting data from our middle school students
 progress towards your goal? 
 during summer 2023. Data will always be collected
 anonymously, but we hope that our students are willing
 to share their identities with us. We will also know we
 have made progress toward our goal by receiving
 feedback from families and students about their level of
 comfort and safety while under our care at camp. This
 feedback may come personally or through an
 anonymous survey. 
 8 / 14",paragraph_block,unstructured,225,5,False
baldwin_wallace_university_202303301125_full_text_6455,baldwin_wallace_university_202303301125,Briefly describe the project in a sentence or two.,2022,Unknown,False,0.0,pdf_ingestion,baldwin_wallace_university_202303301125.pdf,obesity,implementation_science,"African_American, pediatric",high,"5. Optional: Is there any additional information about your project or organization that may be helpful to an
 outside panelist reviewing your application? 
 Tip: CAC recruits panelists from outside of the region. What might be important information to share with someone
 who is unfamiliar with Cuyahoga County or your work? i.e. demographic information, project location descriptions,
 historical context., etc. 
 Our area partners are truly the key to bringing this exceptional programming to students in the community. We are
 always grateful for the support that CAC is able to provide to help us share the arts with our youth over the
 summer. Although we paused our field trips to mitigate COVID-19 spread, we are hopeful and excited to bring our
 students back into the community for Cleveland Orchestra concerts, Playhouse Square performances, and more in
 2023. As part of a new equity initiative, an anonymous survey was provided to camp families asking for school
 district and racial identity information. Through this survey, we learned that our students come from 57 districts, and
 23% of students identify as non-white. According to the Ohio census, this reflects a higher rate of racial diversity
 than the state of Ohio. Equipped with this information, we can set tangible goals to increase our reach in
 underrepresented communities. Additionally, we are working on gradual pay increases, especially for our student
 counselors, to raise weekly pay by $150 within 2 years. We added new support systems and policies to protect our
 LGBTQ+ students and our students of color, such as methods for reporting discrimination and ensuring safe
 roommates. In our 2022 survey, a parent told us about their student: “they liked being called their preferred name.
 They felt respected and safe.” Although we are not done improving, we are glad to know that the students we are
 reaching feel comfortable with us. 
 Project Budget and Financials Form - PS 2023 
 Completed - Aug 1 2022 
 Project Budget and Financials Form - 2023 PS 
 Complete the following project budget tables. 
 9 / 14",paragraph_block,unstructured,334,6,False
